YEAR,ALABAMA,ALASKA,ARIZONA,ARKANSAS,CALIFORNIA,COLORADO,CONNECTICUT,DELAWARE,DISTRICT OF COLUMBIA,FLORIDA,GEORGIA,HAWAII,IDAHO,ILLINOIS,INDIANA,IOWA,KANSAS,KENTUCKY,LOUISIANA,MAINE,MARYLAND,MASSACHUSETTS,MICHIGAN,MINNESOTA,MISSISSIPPI,MISSOURI,MONTANA,NEBRASKA,NEVADA,NEW HAMPSHIRE,NEW JERSEY,NEW MEXICO,NEW YORK,NORTH CAROLINA,NORTH DAKOTA,OHIO,OKLAHOMA,OREGON,PENNSYLVANIA,RHODE ISLAND,SOUTH CAROLINA,SOUTH DAKOTA,TENNESSEE,TEXAS,UTAH,VERMONT,VIRGINIA,WASHINGTON,WEST VIRGINIA,WISCONSIN,WYOMING
1938,1821,0,1607,1529,14723,1632,3598,581,573,809,1913,0,522,13156,917,1317,4673,2773,1139,2476,2440,5511,13254,1873,0,1946,2280,523,0,118,10439,1428,23366,14397,1388,8079,1734,1203,13416,1347,3286,734,2046,9769,2508,2419,3773,4307,2943,12618,545
1939,1957,0,1016,918,8219,2005,3961,755,1475,1108,1559,0,203,13263,2359,1023,1535,1841,1134,2375,2260,7174,9716,2216,0,1270,730,525,0,139,13031,1495,21543,10431,863,8631,410,1061,17129,2158,2825,259,2236,5433,3157,2980,3304,1539,1466,10820,464
1940,1235,0,892,811,12668,1251,3072,609,755,669,1114,0,392,8388,1672,1083,2145,3058,924,1728,4842,7943,10991,2367,0,1486,232,446,5,279,7913,1380,19125,7011,678,11045,573,1056,20160,849,1610,182,2118,8214,3972,1377,3084,2026,1843,7070,207
1941,1548,0,1156,1109,18819,4678,2707,262,703,742,1243,0,595,7458,1180,1624,4749,3394,389,1153,3526,9289,14931,3430,0,1765,990,666,238,455,6579,1108,17372,10036,865,14616,1071,1063,14640,1126,4625,584,2555,10555,2733,621,4081,4576,2225,8886,371
1942,1627,0,1052,914,11869,1783,3831,152,890,796,1270,0,249,10902,1856,1235,2449,2938,316,1842,3063,10260,11117,2355,0,825,955,448,177,281,11362,981,20495,5706,521,10060,539,1025,12752,1494,2827,230,1908,7669,1459,2046,2528,2864,1360,10234,331
1943,2023,0,908,1430,12470,1546,2033,205,1087,1043,1601,0,152,7718,2325,1684,2814,2236,321,1763,4351,6274,11726,3292,0,1239,1001,600,100,222,7937,581,15094,7992,782,8424,836,1283,11862,1554,3125,289,2894,15901,2278,1158,4770,2275,2383,11048,205
1944,1296,0,945,956,5374,1504,2109,80,264,986,748,0,210,3627,914,585,1732,2538,139,935,3143,4101,4766,1638,0,920,762,567,81,111,3477,217,8756,6489,445,5886,418,785,5635,633,3340,368,1386,9990,1785,1184,2867,1492,1353,5046,363
1945,1064,0,848,669,11067,1670,2327,95,385,551,827,0,363,3789,1036,290,1497,1941,285,1961,2729,6675,4824,880,0,874,399,227,47,211,6654,353,12761,5758,123,7328,644,737,8667,859,3478,161,1402,10063,1279,1350,2764,1261,1135,3341,204
1946,1044,0,689,484,3952,1043,2163,185,365,1009,570,0,477,5341,1163,1007,1096,1291,293,834,1382,6347,7349,509,0,652,202,188,21,193,6962,525,8931,3449,51,4266,461,805,6400,1300,2035,39,1199,8332,740,918,3001,1453,1195,6983,248
1947,2249,0,1142,1622,8127,2041,2884,212,606,1813,1274,0,524,4782,2252,1124,1714,1563,474,999,3886,6857,9720,2533,340,1460,530,649,11,135,7990,811,9751,2983,383,9798,1044,710,9289,980,4181,151,1826,20636,575,1172,4066,1459,984,7597,218
1948,1234,0,1186,1145,3585,1639,741,71,228,797,553,0,245,2232,951,510,1450,808,249,714,988,2824,2805,661,138,697,301,270,13,156,2925,654,5838,2014,278,2966,871,971,4103,276,3168,117,1198,11750,601,1171,2129,960,971,2895,161
1949,511,0,558,755,3634,326,1693,227,116,177,236,0,140,3929,975,186,397,1164,107,485,1263,4555,4022,178,260,340,92,112,12,133,4445,200,8709,1379,150,3671,219,1014,5733,268,723,53,1169,5181,932,289,1345,775,1027,3275,36
1950,1177,86,1953,1951,5025,1103,3540,321,185,458,1041,28,766,3208,1564,1088,1462,1875,224,1901,2201,5437,8610,1282,240,1324,631,278,24,197,5970,940,7341,3188,326,6992,902,1371,6291,1812,458,163,1878,11248,679,1767,3122,2077,2264,6156,120
1951,1183,77,1722,1527,2682,853,481,62,195,813,1084,9,271,1344,923,461,1152,1278,164,894,410,2141,2898,330,482,542,435,131,7,252,2789,818,3467,1951,234,1951,1013,272,3616,362,230,103,1014,12611,173,675,1816,608,1221,2563,413
1952,941,0,1689,1024,3411,643,511,77,172,557,793,0,215,972,681,349,749,1559,210,584,325,1995,2297,241,389,453,314,149,11,293,2144,533,3060,1177,204,1707,681,318,2680,308,218,111,888,10801,221,592,1288,361,1778,2029,360
1953,309,0,220,552,2010,180,593,34,153,200,117,0,94,533,735,298,170,726,104,411,438,1707,2735,157,148,194,154,50,1,93,1732,358,5264,219,3,1328,216,898,2458,298,269,38,366,4366,89,502,372,513,577,1153,52
1954,748,0,828,898,5634,279,1943,34,156,330,341,113,170,1880,1379,380,380,2054,156,338,928,2684,5499,1101,255,540,143,0,31,193,1942,264,4791,793,243,2207,221,789,3624,1044,388,127,1094,5678,554,544,1412,1358,1526,2110,21
1955,1759,55,1560,1639,4918,569,789,68,102,1073,1007,27,193,1731,1914,907,562,2292,138,610,383,1397,4100,566,242,487,334,1,15,135,1142,741,2416,1388,343,1840,858,478,2048,447,340,58,1338,9944,676,228,1356,1014,1909,2116,125

1974,19,0,0,22,320,0,25,3,0,28,10,0,5,212,0,15,0,50,17,0,1,3,93,2,9,27,8,4,0,12,7,20,87,51,0,21,19,47,0,0,9,3,83,141,11,1,41,51,17,124,1
1975,46,4,0,25,122,0,9,2,0,27,8,0,9,87,5,4,0,40,64,0,0,4,89,1,47,72,14,0,0,5,0,23,72,46,0,30,29,33,15,0,10,0,75,139,0,5,20,26,44,109,7
1976,6,0,0,28,74,0,16,0,0,25,2,1,8,38,0,3,14,42,10,0,0,9,65,4,9,26,0,1,0,0,0,15,63,58,0,64,26,15,29,0,15,1,33,36,3,0,9,25,20,44,0
1977,4,5,0,23,181,12,7,0,1,87,139,0,8,76,0,0,1,20,11,0,0,8,73,5,18,37,2,1,1,4,0,40,86,31,0,68,16,347,39,0,22,1,56,83,5,0,25,62,66,26,0
1978,3,19,23,32,217,20,11,1,0,55,75,1,4,112,87,10,0,46,4,0,0,25,47,24,8,22,12,1,2,3,1,16,114,46,8,117,15,102,27,10,11,11,61,132,8,0,22,46,19,44,0
1979,4,10,29,17,97,41,6,0,0,39,80,11,3,126,34,4,20,30,19,13,8,25,101,12,6,12,13,3,1,0,8,26,68,30,0,90,18,11,9,12,8,0,31,108,2,0,19,10,21,18,0
1980,4,5,21,14,120,26,4,1,0,58,121,0,10,107,96,2,16,36,33,5,3,23,37,25,16,27,4,0,1,7,11,21,74,32,3,75,29,2,39,3,16,3,36,73,10,0,9,60,22,27,2
1981,0,0,12,2,147,24,1,1,0,60,56,4,4,69,78,8,8,25,8,12,1,20,26,16,4,11,11,0,2,15,8,11,22,12,0,37,2,7,33,11,11,2,15,83,8,0,10,56,5,29,7
1982,5,0,15,3,96,30,3,5,1,47,39,28,12,147,22,9,17,6,23,4,37,30,28,36,14,16,1,0,0,11,24,8,82,45,0,97,7,0,145,11,15,6,26,71,4,2,28,36,13,37,4
1983,4,5,29,24,100,136,5,5,0,50,59,3,15,136,64,9,58,14,13,5,18,38,45,49,6,18,1,2,1,12,19,12,168,31,3,154,331,9,188,5,14,8,9,98,22,8,55,17,11,60,6
1984,1,0,27,20,132,47,5,1,0,79,17,82,7,23,225,15,29,2,10,4,78,20,31,19,4,20,22,11,2,13,13,12,120,37,0,80,155,33,58,3,1,9,7,61,7,25,19,325,13,62,6
1985,29,31,49,17,256,91,12,1,1,71,98,17,16,46,201,35,26,9,18,13,184,52,56,135,7,34,9,9,0,114,12,14,130,39,8,119,107,49,89,31,3,11,28,351,59,4,22,92,5,158,1
1986,24,5,81,20,273,67,26,110,0,64,143,37,51,37,29,20,1347,5,15,1,168,58,40,45,1,25,19,10,4,63,16,26,98,87,6,171,131,17,45,6,13,14,15,89,46,3,53,152,28,101,4
1987,26,9,38,9,200,70,31,5,0,38,22,231,73,17,23,57,13,2,50,34,25,56,55,14,6,44,7,1,0,57,25,12,67,115,14,119,172,82,94,5,8,4,15,78,12,4,57,107,47,68,3
1988,62,7,432,38,251,41,23,7,1,49,40,55,353,17,72,33,7,13,20,34,48,61,38,102,3,20,4,0,1,51,18,51,215,65,9,61,69,50,70,17,1,4,30,119,34,5,39,118,12,50,1
1989,95,3,388,31,303,98,22,1,4,51,55,31,61,52,60,14,8,1,31,26,78,309,48,26,3,20,43,8,1,27,13,29,99,79,1,146,66,14,122,20,0,4,117,250,25,15,30,194,36,95,0
1990,73,15,55,23,410,126,27,7,15,44,42,113,49,293,110,20,23,0,34,24,65,319,81,52,7,60,36,10,2,69,34,22,0,78,4,264,75,89,171,10,14,1,80,82,39,7,24,210,28,99,1
1991,65,9,69,14,227,156,21,0,2,60,50,61,29,45,60,25,12,0,16,62,59,160,36,80,2,56,6,9,2,17,11,47,59,44,3,114,49,64,73,0,15,4,38,81,36,4,25,134,8,89,4
1992,24,13,125,18,396,84,40,7,1,52,17,51,42,37,63,11,32,1,15,11,39,110,16,54,1,78,8,17,2,131,41,94,96,44,13,112,49,45,120,6,12,17,13,34,42,18,17,216,11,214,0
1993,66,3,52,12,352,143,88,17,11,112,39,22,114,327,165,38,24,21,9,22,142,239,103,331,11,83,11,15,5,268,44,42,370,202,4,543,102,39,387,11,76,8,167,83,39,112,62,94,12,323,1
1994,38,2,144,26,341,114,37,3,12,52,27,25,174,91,80,24,13,44,12,21,80,241,48,88,6,29,11,10,3,76,3,33,347,128,5,155,28,38,164,5,10,26,22,121,26,45,34,36,5,22,0
1995,38,0,341,40,373,79,31,10,6,113,40,53,96,93,78,11,20,16,18,50,25,279,124,155,2,51,9,14,8,52,14,126,225,110,7,182,45,56,109,4,30,12,208,126,29,45,31,370,0,11,1
1996,28,3,25,13,678,132,34,19,5,128,20,24,129,140,100,28,16,135,11,20,221,883,49,313,10,56,36,15,38,161,14,59,568,131,1,276,18,29,196,40,52,4,20,77,21,120,87,723,7,3,9
1997,37,12,41,53,414,232,23,0,5,145,15,14,595,96,87,97,8,58,20,14,106,261,51,365,13,61,20,14,26,120,6,151,123,120,3,161,47,23,161,17,31,5,46,109,26,162,56,379,6,79,8
1998,24,13,169,84,385,145,35,5,0,126,27,16,250,83,134,53,54,30,9,5,52,233,58,350,0,27,13,15,36,95,7,88,238,108,42,271,31,81,115,16,22,8,31,157,211,62,51,298,4,34,1
1999,17,5,85,22,215,166,19,6,0,192,39,32,110,55,50,56,15,19,10,0,86,255,47,215,1,64,2,6,9,50,0,182,546,94,18,287,11,47,150,38,30,7,47,100,52,58,47,644,4,64,1
2000,17,19,142,32,208,429,43,8,2,67,40,32,65,72,113,57,34,46,9,45,101,458,98,392,0,98,35,27,14,127,15,77,212,108,7,361,40,82,170,24,35,10,32,152,37,162,115,410,1,72,5
2001,35,10,541,31,440,231,13,0,1,38,14,41,152,68,96,39,28,49,2,16,48,345,73,166,3,73,50,6,23,36,22,130,118,68,5,277,27,46,84,5,34,5,63,222,64,73,138,171,3,97,1
2002,37,4,631,476,698,400,23,2,1,53,15,15,128,165,140,131,57,94,5,15,66,490,67,362,2,140,4,5,46,22,1,176,375,38,1,424,65,176,109,15,40,5,109,974,102,145,149,439,30,112,10
2003,14,6,91,31,635,308,24,7,2,102,14,12,81,0,66,146,48,41,5,11,72,982,104,119,4,157,4,15,28,48,103,66,0,119,5,307,90,396,343,19,162,4,69,754,110,58,89,657,26,208,123
2004,41,11,209,76,498,1017,9,9,8,130,42,25,36,486,286,301,294,84,15,32,129,1559,292,484,15,522,72,79,46,91,222,137,1319,84,751,734,32,515,546,40,54,72,130,831,239,123,250,724,22,4045,34
2005,79,123,949,288,1609,1267,39,23,10,206,42,144,229,669,325,919,525,139,40,34,188,1359,296,1062,42,567,563,170,30,101,234,140,558,104,133,1054,0,570,908,29,371,152,195,1478,636,85,330,819,46,1074,48
2006,89,53,354,60,831,525,75,1,6,229,23,80,63,451,220,262,210,21,16,103,77,381,173,119,28,121,94,69,49,87,156,112,2007,229,24,610,29,93,349,35,93,15,103,387,648,62,133,325,43,113,47
2007,72,36,196,84,95,230,44,10,1,210,23,17,42,164,55,133,100,18,17,57,77,386,148,200,191,74,45,55,12,51,138,71,1089,326,10,586,48,98,195,35,57,53,49,337,355,43,77,299,18,195,18
2008,49,191,105,57,276,114,0,17,8,308,56,16,29,492,111,173,54,56,76,41,117,117,131,194,71,258,72,171,15,33,70,65,416,79,1,765,55,81,395,40,97,42,68,337,114,11,103,445,8,107,14
2009,167,67,155,104,415,199,43,11,1,508,146,26,71,564,369,180,110,107,56,44,74,96,233,189,57,337,53,95,23,75,156,65,283,220,28,1055,77,145,308,22,137,30,110,866,183,10,104,315,28,115,20
2010,113,42,183,67,1265,606,95,8,11,340,109,39,154,810,603,631,143,183,35,44,84,26,359,718,65,304,110,173,29,19,132,123,808,9,58,1791,92,163,549,20,166,25,141,1253,232,15,156,561,90,304,6
2011,106,27,266,50,1136,443,43,21,5,320,74,65,144,942,288,206,137,64,14,105,81,97,214,290,40,233,118,49,30,111,195,178,910,163,59,714,43,173,452,17,89,30,84,522,284,42,168,731,37,349,7
